 # 12
  
       15001  atoms
           4  atom types
 
      0.000000000000     553.239990234400  xlo xhi
      0.000000000000     553.239990234400  ylo yhi
      0.000000000000     553.239990234400  zlo zhi
 
Masses
 
            1   12.01100000             # C
            2   32.06000000             # S
            3   18.99840320             # F
            4   15.99900000             # O
 
Atoms # atomic
 
         1    1       43.362952410000      38.605086272000       9.803413080000
         2    1      126.315755984000      75.246174430000      56.187051530000
         3    1      110.133488512000     112.866487567000      61.116420022000
         4    1       13.216903276000      44.054501739000       6.268209158000
         5    1       32.613497154000     104.999415285000     130.625495091000
         6    1      110.172210196000      17.366203368000      47.855257210000
         7    1       33.426759692000     112.971605768000     106.957889974000
         8    1       55.727865282000      64.435862569000      48.441692458000
         9    1       24.674502869000     111.665958724000     129.264523112000
        10    1       40.984017280000      37.908005274000      25.166887375000
        11    1       62.709750961000     114.260657805000     117.541366302000
        12    1       82.277849253000     115.953571155000      58.007213880000
        13    1       58.942189627000      64.015398005000      20.857148268000
        14    1       48.308915910000       8.542025572000      97.940073873000
        15    1       10.782647333000      34.051920746000      68.872846554000
        16    1      113.613361830000     105.502863130000       5.593256383000
        17    1      111.306350765000     133.469144017000      45.664427685000
        18    1        5.698372009000      51.169168087000      34.483448648000
        19    1       45.349081323000      21.919368894000     119.046178168000
        20    1       40.563556838000     111.948115071000      53.846846328000
        21    1       59.340523392000      34.201296423000      95.500286260000
        22    1       98.969104483000     123.887031710000      59.561819012000
        23    1      129.629662740000     131.250656146000      38.997888368000
        24    1       47.761206468000      70.753865509000       9.399547645000
        25    1       35.484812669000      95.561142864000     128.899383483000
        26    1      121.718328861000      71.733094609000      44.934152550000
        27    1       11.551651364000      81.060725403000      29.089358117000
        28    1       63.224266266000      90.316428010000      53.509373289000
        29    1      107.970317333000     123.770850169000      46.079360579000
        30    1      130.470583623000      65.215930970000      73.370691267000
        31    1       10.600078549000      30.992503748000     120.113930463000
        32    1      131.599192523000       6.235014506000       6.755060450000
        33    1       56.557722827000       7.230846858000      34.892845751000
        34    1       39.816682575000       4.663813336000     112.932875840000
        35    1       26.594245568000       8.353924088000     122.415409859000
        36    1       17.183634584000     107.079603183000      41.564920859000
        37    1      112.103018295000      51.113843151000      36.928767930000
        38    1      104.623212319000      16.934676496000      58.814944748000
        39    1      104.009114603000     113.010335696000      46.057229781000
        40    1       57.476103567000      48.585536466000       7.026147791000
        41    1       76.286260135000     121.602147321000     122.033675223000
        42    1       85.624954267000      50.046090857000      89.171224103000
        43    1      105.995247637000      18.976131375000      97.054891392000
        44    1      117.353264819000      20.375829161000      62.975308178000
        45    1       65.188268502000       7.363624436000     121.358720902000
        46    1       12.215539255000      33.902547130000      91.284602016000
        47    1      129.856494151000      40.137560606000      88.352429896000
        48    1       69.154998779000     122.221776706000      72.994488300000
        49    1       47.180307011000      41.067004684000     131.007229727000
        50    1        8.619479245000      76.286260135000     118.946599879000
        51    1       94.482327231000      13.653962848000      12.945815420000
        52    1       43.125057661000      99.256784255000      30.450328036000
        53    1       80.822830653000      88.109003478000      95.660729397000
        54    1       72.961290041000     106.293998991000     110.614801437000
        55    1      116.883015232000      12.304057297000      31.899817027000
        56    1       51.943700697000     125.137353818000      46.178942990000
        57    1       89.729996884000      35.003495623000      94.421470626000
        58    1       80.695585775000     129.281118119000      27.330056494000
        59    1       93.652461442000      21.764461548000     111.909385143000
        60    1       17.936039487000     129.519012869000      84.501877037000
        61    1       91.124158879000       8.232210879000     129.469219602000
        62    1       64.778871398000      52.513540938000      62.820400832000
        63    1      119.621554200000      16.846157424000     120.600783300000
        64    1       79.959774849000      64.269887762000      79.461858674000
        65    1       16.984467702000      19.169766588000      78.930752483000
        66    1       81.813131336000      81.398198442000      90.847542445000
        67    1      181.672941725000      38.605086272000       9.803413080000
